Hourly measurement data supplied by UK-air on 11/09/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Newcastle Cradlewell Roadside",,,,,,,,,,,
Latitude,,54.986405,,,,,,,,,,,,
Longitude,,-1.595362,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,
Zone,,North East,,,,,,,,,,,,
Agglomeration,,Tyneside,,,,,,,,,,,,
Local Authority,,"Newcastle",,,,,,,,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2011-01-19,23:00:00,16,V ugm-3,25,V ugm-3,50,V ugm-3,288.6,N deg,3.4,N ms-1,-0.4,N degC
2011-01-19,24:00:00,34,V ugm-3,32,V ugm-3,84,V ugm-3,288.5,N deg,3.2,N ms-1,-0.8,N degC
2011-01-20,01:00:00,24,V ugm-3,17,V ugm-3,53,V ugm-3,288.6,N deg,3.1,N ms-1,-0.8,N degC
2011-01-20,02:00:00,11,V ugm-3,8,V ugm-3,25,V ugm-3,288.7,N deg,3.2,N ms-1,-1,N degC
2011-01-20,03:00:00,10,V ugm-3,6,V ugm-3,21,V ugm-3,288.5,N deg,3.4,N ms-1,-1.5,N degC
2011-01-20,04:00:00,16,V ugm-3,11,V ugm-3,36,V ugm-3,289.1,N deg,3.5,N ms-1,-1.8,N degC
2011-01-20,05:00:00,19,V ugm-3,15,V ugm-3,44,V ugm-3,289.2,N deg,3.6,N ms-1,-2,N degC
2011-01-20,06:00:00,69,V ugm-3,29,V ugm-3,134,V ugm-3,287.9,N deg,3.5,N ms-1,-2.1,N degC
2011-01-20,07:00:00,91,V ugm-3,50,V ugm-3,189,V ugm-3,287.8,N deg,3.5,N ms-1,-2.3,N degC
2011-01-20,08:00:00,60,V ugm-3,53,V ugm-3,145,V ugm-3,287.6,N deg,3.4,N ms-1,-2.4,N degC
2011-01-20,09:00:00,36,V ugm-3,48,V ugm-3,103,V ugm-3,287,N deg,3.3,N ms-1,-2.5,N degC
2011-01-20,10:00:00,33,V ugm-3,42,V ugm-3,92,V ugm-3,288.6,N deg,3.2,N ms-1,-1.8,N degC
2011-01-20,11:00:00,31,V ugm-3,32,V ugm-3,80,V ugm-3,293,N deg,3.1,N ms-1,-0.4,N degC
2011-01-20,12:00:00,104,V ugm-3,65,V ugm-3,223,V ugm-3,297.5,N deg,3,N ms-1,1.1,N degC
2011-01-20,13:00:00,103,V ugm-3,71,V ugm-3,227,V ugm-3,301.4,N deg,2.9,N ms-1,2.2,N degC
2011-01-20,14:00:00,96,V ugm-3,67,V ugm-3,214,V ugm-3,300.9,N deg,2.7,N ms-1,2.7,N degC
2011-01-20,15:00:00,59,V ugm-3,57,V ugm-3,147,V ugm-3,295.9,N deg,2.6,N ms-1,2.3,N degC
2011-01-20,16:00:00,24,V ugm-3,46,V ugm-3,82,V ugm-3,291.8,N deg,2.9,N ms-1,1.1,N degC
2011-01-20,17:00:00,111,V ugm-3,97,V ugm-3,267,V ugm-3,288.5,N deg,3.3,N ms-1,0,N degC
2011-01-20,18:00:00,41,V ugm-3,61,V ugm-3,124,V ugm-3,285.6,N deg,3.5,N ms-1,-0.6,N degC
2011-01-20,19:00:00,25,V ugm-3,44,V ugm-3,82,V ugm-3,286.5,N deg,3.7,N ms-1,-1.1,N degC
2011-01-20,20:00:00,15,V ugm-3,32,V ugm-3,55,V ugm-3,288.9,N deg,3.9,N ms-1,-1.3,N degC
2011-01-20,21:00:00,9,V ugm-3,27,V ugm-3,40,V ugm-3,290.3,N deg,4,N ms-1,-1.4,N degC
2011-01-20,22:00:00,13,V ugm-3,29,V ugm-3,48,V ugm-3,292.4,N deg,4,N ms-1,-1.4,N degC
2011-01-20,23:00:00,10,V ugm-3,23,V ugm-3,38,V ugm-3,293,N deg,3.9,N ms-1,-1.4,N degC
2011-01-20,24:00:00,11,V ugm-3,23,V ugm-3,40,V ugm-3,291.4,N deg,3.9,N ms-1,-1.5,N degC
2011-01-21,01:00:00,11,V ugm-3,23,V ugm-3,40,V ugm-3,285.1,N deg,3.7,N ms-1,-1.8,N degC
2011-01-21,02:00:00,4,V ugm-3,19,V ugm-3,25,V ugm-3,284.5,N deg,3.8,N ms-1,-2.2,N degC
2011-01-21,03:00:00,5,V ugm-3,10,V ugm-3,17,V ugm-3,290,N deg,4.2,N ms-1,-2.2,N degC
2011-01-21,04:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,293.6,N deg,4.3,N ms-1,-2.1,N degC
2011-01-21,05:00:00,6,V ugm-3,8,V ugm-3,17,V ugm-3,298.6,N deg,4.2,N ms-1,-2.2,N degC
2011-01-21,06:00:00,18,V ugm-3,11,V ugm-3,38,V ugm-3,303.3,N deg,3.8,N ms-1,-2.4,N degC
2011-01-21,07:00:00,49,V ugm-3,36,V ugm-3,111,V ugm-3,300.9,N deg,3.5,N ms-1,-2.6,N degC
2011-01-21,08:00:00,114,V ugm-3,82,V ugm-3,256,V ugm-3,294.2,N deg,3.4,N ms-1,-2.8,N degC
2011-01-21,09:00:00,80,V ugm-3,69,V ugm-3,191,V ugm-3,291.4,N deg,3.3,N ms-1,-2.7,N degC
2011-01-21,10:00:00,134,V ugm-3,86,V ugm-3,290,V ugm-3,290,N deg,3.1,N ms-1,-1.9,N degC
2011-01-21,11:00:00,79,V ugm-3,59,V ugm-3,180,V ugm-3,292.8,N deg,2.7,N ms-1,-0.2,N degC
2011-01-21,12:00:00,123,V ugm-3,78,V ugm-3,265,V ugm-3,300.6,N deg,2.4,N ms-1,1.7,N degC
2011-01-21,13:00:00,94,V ugm-3,69,V ugm-3,212,V ugm-3,303.1,N deg,2.3,N ms-1,3.2,N degC
2011-01-21,14:00:00,109,V ugm-3,76,V ugm-3,243,V ugm-3,301.7,N deg,2.1,N ms-1,4,N degC
2011-01-21,15:00:00,116,V ugm-3,86,V ugm-3,264,V ugm-3,297,N deg,2.3,N ms-1,3.9,N degC
2011-01-21,16:00:00,159,V ugm-3,105,V ugm-3,348,V ugm-3,296,N deg,2.6,N ms-1,3.5,N degC
2011-01-21,17:00:00,111,V ugm-3,101,V ugm-3,271,V ugm-3,301.4,N deg,2.8,N ms-1,3,N degC
2011-01-21,18:00:00,144,V ugm-3,109,V ugm-3,329,V ugm-3,296.8,N deg,2.9,N ms-1,2.3,N degC
2011-01-21,19:00:00,171,V ugm-3,120,V ugm-3,382,V ugm-3,287.1,N deg,3.1,N ms-1,1.7,N degC
2011-01-21,20:00:00,59,V ugm-3,74,V ugm-3,164,V ugm-3,284.5,N deg,3.1,N ms-1,1.9,N degC
2011-01-21,21:00:00,68,V ugm-3,69,V ugm-3,172,V ugm-3,285.4,N deg,3.2,N ms-1,2,N degC
2011-01-21,22:00:00,44,V ugm-3,52,V ugm-3,118,V ugm-3,288.1,N deg,3.6,N ms-1,1.6,N degC
2011-01-21,23:00:00,34,V ugm-3,42,V ugm-3,94,V ugm-3,292.4,N deg,3.7,N ms-1,1.4,N degC
2011-01-21,24:00:00,15,V ugm-3,29,V ugm-3,52,V ugm-3,294.3,N deg,3.8,N ms-1,1.2,N degC
2011-01-22,01:00:00,60,V ugm-3,53,V ugm-3,145,V ugm-3,293.8,N deg,3.6,N ms-1,1.7,N degC
2011-01-22,02:00:00,18,V ugm-3,19,V ugm-3,46,V ugm-3,294.2,N deg,3.6,N ms-1,2.3,N degC
2011-01-22,03:00:00,14,V ugm-3,15,V ugm-3,36,V ugm-3,302.8,N deg,3.7,N ms-1,2.5,N degC
2011-01-22,04:00:00,6,V ugm-3,13,V ugm-3,23,V ugm-3,316,N deg,3.5,N ms-1,2.7,N degC
2011-01-22,05:00:00,5,V ugm-3,15,V ugm-3,23,V ugm-3,329.2,N deg,3.3,N ms-1,3.2,N degC
2011-01-22,06:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,336.3,N deg,3.2,N ms-1,4,N degC
2011-01-22,07:00:00,34,V ugm-3,40,V ugm-3,92,V ugm-3,338.5,N deg,3.4,N ms-1,4.5,N degC
2011-01-22,08:00:00,18,V ugm-3,42,V ugm-3,69,V ugm-3,342.9,N deg,3.5,N ms-1,4.4,N degC
2011-01-22,09:00:00,58,V ugm-3,57,V ugm-3,145,V ugm-3,344.4,N deg,3.3,N ms-1,4.2,N degC
2011-01-22,10:00:00,31,V ugm-3,55,V ugm-3,103,V ugm-3,344.4,N deg,3.1,N ms-1,4.4,N degC
2011-01-22,11:00:00,36,V ugm-3,57,V ugm-3,113,V ugm-3,343.4,N deg,3.1,N ms-1,5.2,N degC
2011-01-22,12:00:00,51,V ugm-3,67,V ugm-3,145,V ugm-3,346.9,N deg,3.3,N ms-1,6.3,N degC
2011-01-22,13:00:00,48,V ugm-3,67,V ugm-3,139,V ugm-3,355.7,N deg,3.5,N ms-1,7.2,N degC
2011-01-22,14:00:00,25,V ugm-3,57,V ugm-3,96,V ugm-3,357,N deg,3.6,N ms-1,7.4,N degC
2011-01-22,15:00:00,11,V ugm-3,31,V ugm-3,48,V ugm-3,354.7,N deg,3.6,N ms-1,6.9,N degC
2011-01-22,16:00:00,11,V ugm-3,34,V ugm-3,52,V ugm-3,354.2,N deg,3.7,N ms-1,5.8,N degC
2011-01-22,17:00:00,19,V ugm-3,65,V ugm-3,94,V ugm-3,351.9,N deg,3.7,N ms-1,4.7,N degC
2011-01-22,18:00:00,44,V ugm-3,74,V ugm-3,141,V ugm-3,350,N deg,3.6,N ms-1,4,N degC
2011-01-22,19:00:00,15,V ugm-3,50,V ugm-3,73,V ugm-3,348.7,N deg,3.7,N ms-1,3.5,N degC
2011-01-22,20:00:00,29,V ugm-3,73,V ugm-3,117,V ugm-3,345.7,N deg,3.8,N ms-1,3.2,N degC
2011-01-22,21:00:00,19,V ugm-3,53,V ugm-3,82,V ugm-3,344.2,N deg,3.9,N ms-1,3.1,N degC
2011-01-22,22:00:00,16,V ugm-3,36,V ugm-3,61,V ugm-3,343,N deg,3.9,N ms-1,3.5,N degC
2011-01-22,23:00:00,18,V ugm-3,32,V ugm-3,59,V ugm-3,341.4,N deg,3.9,N ms-1,4.1,N degC
2011-01-22,24:00:00,19,V ugm-3,29,V ugm-3,57,V ugm-3,344,N deg,3.9,N ms-1,4.5,N degC
2011-01-23,01:00:00,13,V ugm-3,21,V ugm-3,40,V ugm-3,330.3,N deg,3.8,N ms-1,3.2,N degC
2011-01-23,02:00:00,6,V ugm-3,13,V ugm-3,23,V ugm-3,313.9,N deg,3.3,N ms-1,1.7,N degC
2011-01-23,03:00:00,11,V ugm-3,19,V ugm-3,36,V ugm-3,323.1,N deg,3.5,N ms-1,2.1,N degC
2011-01-23,04:00:00,6,V ugm-3,11,V ugm-3,21,V ugm-3,336,N deg,4.1,N ms-1,3,N degC
2011-01-23,05:00:00,5,V ugm-3,10,V ugm-3,17,V ugm-3,346,N deg,4.4,N ms-1,3.5,N degC
2011-01-23,06:00:00,3,V ugm-3,4,V ugm-3,8,V ugm-3,350.4,N deg,4.5,N ms-1,3.7,N degC
2011-01-23,07:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,348.7,N deg,4.3,N ms-1,3.5,N degC
2011-01-23,08:00:00,6,V ugm-3,13,V ugm-3,23,V ugm-3,350.4,N deg,4.2,N ms-1,3.4,N degC
2011-01-23,09:00:00,8,V ugm-3,19,V ugm-3,31,V ugm-3,350.3,N deg,4.3,N ms-1,3.4,N degC
2011-01-23,10:00:00,15,V ugm-3,31,V ugm-3,53,V ugm-3,353.2,N deg,4.3,N ms-1,3.8,N degC
2011-01-23,11:00:00,9,V ugm-3,23,V ugm-3,36,V ugm-3,357.6,N deg,4.5,N ms-1,4.5,N degC
2011-01-23,12:00:00,9,V ugm-3,17,V ugm-3,31,V ugm-3,356.9,N deg,4.7,N ms-1,5,N degC
2011-01-23,13:00:00,19,V ugm-3,31,V ugm-3,59,V ugm-3,355.7,N deg,4.7,N ms-1,5.5,N degC
2011-01-23,14:00:00,20,V ugm-3,25,V ugm-3,55,V ugm-3,353.5,N deg,4.7,N ms-1,5.9,N degC
2011-01-23,15:00:00,16,V ugm-3,27,V ugm-3,52,V ugm-3,349.4,N deg,4.7,N ms-1,5.9,N degC
2011-01-23,16:00:00,14,V ugm-3,36,V ugm-3,57,V ugm-3,346.4,N deg,4.6,N ms-1,5.3,N degC
2011-01-23,17:00:00,9,V ugm-3,23,V ugm-3,36,V ugm-3,345.2,N deg,4.7,N ms-1,4.6,N degC
2011-01-23,18:00:00,4,V ugm-3,17,V ugm-3,23,V ugm-3,343.9,N deg,4.7,N ms-1,4.2,N degC
2011-01-23,19:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,341.3,N deg,4.6,N ms-1,3.9,N degC
2011-01-23,20:00:00,3,V ugm-3,15,V ugm-3,19,V ugm-3,336.3,N deg,4.4,N ms-1,3.5,N degC
2011-01-23,21:00:00,8,V ugm-3,19,V ugm-3,31,V ugm-3,329.9,N deg,4.1,N ms-1,3.1,N degC
2011-01-23,22:00:00,11,V ugm-3,29,V ugm-3,46,V ugm-3,322.3,N deg,4,N ms-1,2.6,N degC
2011-01-23,23:00:00,10,V ugm-3,23,V ugm-3,38,V ugm-3,316.5,N deg,4,N ms-1,2.2,N degC
2011-01-23,24:00:00,8,V ugm-3,13,V ugm-3,25,V ugm-3,314.9,N deg,4.1,N ms-1,1.9,N degC
2011-01-24,01:00:00,6,V ugm-3,11,V ugm-3,21,V ugm-3,307.1,N deg,3.9,N ms-1,1.8,N degC
2011-01-24,02:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,300.3,N deg,3.8,N ms-1,1.9,N degC
2011-01-24,03:00:00,4,V ugm-3,6,V ugm-3,11,V ugm-3,304.4,N deg,4.3,N ms-1,1.8,N degC
2011-01-24,04:00:00,3,V ugm-3,6,V ugm-3,10,V ugm-3,305.9,N deg,4.7,N ms-1,1.8,N degC
2011-01-24,05:00:00,4,V ugm-3,8,V ugm-3,13,V ugm-3,306,N deg,5,N ms-1,1.9,N degC
2011-01-24,06:00:00,10,V ugm-3,13,V ugm-3,29,V ugm-3,308.5,N deg,5.6,N ms-1,2.3,N degC
2011-01-24,07:00:00,6,V ugm-3,15,V ugm-3,25,V ugm-3,311.3,N deg,6,N ms-1,2.7,N degC
2011-01-24,08:00:00,9,V ugm-3,25,V ugm-3,38,V ugm-3,311.9,N deg,6.1,N ms-1,2.8,N degC
2011-01-24,09:00:00,61,V ugm-3,67,V ugm-3,160,V ugm-3,307.6,N deg,6,N ms-1,3.1,N degC
2011-01-24,10:00:00,68,V ugm-3,55,V ugm-3,159,V ugm-3,304.4,N deg,6,N ms-1,3.7,N degC
2011-01-24,11:00:00,49,V ugm-3,44,V ugm-3,118,V ugm-3,303.2,N deg,5.9,N ms-1,4.7,N degC
2011-01-24,12:00:00,33,V ugm-3,32,V ugm-3,82,V ugm-3,298.8,N deg,5.8,N ms-1,5.5,N degC
2011-01-24,13:00:00,34,V ugm-3,32,V ugm-3,84,V ugm-3,293.8,N deg,6,N ms-1,6,N degC
2011-01-24,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,291.2,N deg,5.9,N ms-1,6.2,N degC
2011-01-24,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,291.6,N deg,5.9,N ms-1,6.2,N degC
2011-01-24,16:00:00,56,V ugm-3,55,V ugm-3,141,V ugm-3,292.9,N deg,6.4,N ms-1,6,N degC
2011-01-24,17:00:00,26,V ugm-3,36,V ugm-3,76,V ugm-3,293.7,N deg,6.9,N ms-1,5.9,N degC
2011-01-24,18:00:00,29,V ugm-3,32,V ugm-3,76,V ugm-3,296,N deg,7.3,N ms-1,6.3,N degC
2011-01-24,19:00:00,14,V ugm-3,21,V ugm-3,42,V ugm-3,299.5,N deg,7.5,N ms-1,6.9,N degC
2011-01-24,20:00:00,10,V ugm-3,15,V ugm-3,31,V ugm-3,304.3,N deg,7.7,N ms-1,7.4,N degC
2011-01-24,21:00:00,6,V ugm-3,8,V ugm-3,17,V ugm-3,308.9,N deg,7.5,N ms-1,7.8,N degC
2011-01-24,22:00:00,8,V ugm-3,8,V ugm-3,19,V ugm-3,311.5,N deg,7.2,N ms-1,7.8,N degC
2011-01-24,23:00:00,9,V ugm-3,8,V ugm-3,21,V ugm-3,312.2,N deg,6.9,N ms-1,7.7,N degC
2011-01-24,24:00:00,6,V ugm-3,4,V ugm-3,13,V ugm-3,314.2,N deg,6.6,N ms-1,7.5,N degC
2011-01-25,01:00:00,4,V ugm-3,4,V ugm-3,10,V ugm-3,310.6,N deg,6.6,N ms-1,6.9,N degC
2011-01-25,02:00:00,4,V ugm-3,4,V ugm-3,10,V ugm-3,305.2,N deg,6.7,N ms-1,6.5,N degC
2011-01-25,03:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,304.2,N deg,6.4,N ms-1,6.6,N degC
2011-01-25,04:00:00,4,V ugm-3,6,V ugm-3,11,V ugm-3,306.4,N deg,6,N ms-1,6.6,N degC
2011-01-25,05:00:00,5,V ugm-3,6,V ugm-3,13,V ugm-3,310.8,N deg,5.8,N ms-1,6.8,N degC
2011-01-25,06:00:00,4,V ugm-3,10,V ugm-3,15,V ugm-3,312.5,N deg,5.8,N ms-1,6.8,N degC
2011-01-25,07:00:00,13,V ugm-3,19,V ugm-3,38,V ugm-3,311.3,N deg,5.7,N ms-1,6.6,N degC
2011-01-25,08:00:00,21,V ugm-3,40,V ugm-3,73,V ugm-3,310.7,N deg,5.4,N ms-1,6.5,N degC
2011-01-25,09:00:00,31,V ugm-3,48,V ugm-3,96,V ugm-3,309.3,N deg,4.9,N ms-1,6.6,N degC
2011-01-25,10:00:00,19,V ugm-3,36,V ugm-3,65,V ugm-3,306.3,N deg,4.7,N ms-1,6.8,N degC
2011-01-25,11:00:00,15,V ugm-3,29,V ugm-3,52,V ugm-3,304.7,N deg,3.9,N ms-1,7.4,N degC
2011-01-25,12:00:00,56,V ugm-3,52,V ugm-3,138,V ugm-3,307.9,N deg,3.7,N ms-1,7.8,N degC
2011-01-25,13:00:00,19,V ugm-3,29,V ugm-3,57,V ugm-3,313.4,N deg,4.3,N ms-1,7.9,N degC
2011-01-25,14:00:00,20,V ugm-3,27,V ugm-3,57,V ugm-3,317.9,N deg,4.3,N ms-1,7.9,N degC
2011-01-25,15:00:00,64,V ugm-3,63,V ugm-3,160,V ugm-3,323.3,N deg,4.1,N ms-1,7.7,N degC
2011-01-25,16:00:00,33,V ugm-3,53,V ugm-3,103,V ugm-3,326.3,N deg,3.9,N ms-1,7.2,N degC
2011-01-25,17:00:00,29,V ugm-3,61,V ugm-3,105,V ugm-3,324.6,N deg,3.8,N ms-1,6.8,N degC
2011-01-25,18:00:00,30,V ugm-3,65,V ugm-3,111,V ugm-3,322.1,N deg,4,N ms-1,6.6,N degC
2011-01-25,19:00:00,45,V ugm-3,71,V ugm-3,139,V ugm-3,325.4,N deg,4.2,N ms-1,6.4,N degC
2011-01-25,20:00:00,15,V ugm-3,59,V ugm-3,82,V ugm-3,333.4,N deg,4.3,N ms-1,6.2,N degC
2011-01-25,21:00:00,13,V ugm-3,42,V ugm-3,61,V ugm-3,339.4,N deg,4.6,N ms-1,6,N degC
2011-01-25,22:00:00,9,V ugm-3,36,V ugm-3,50,V ugm-3,341.7,N deg,4.9,N ms-1,5.6,N degC
2011-01-25,23:00:00,9,V ugm-3,29,V ugm-3,42,V ugm-3,342.5,N deg,4.9,N ms-1,5.1,N degC
2011-01-25,24:00:00,8,V ugm-3,21,V ugm-3,32,V ugm-3,345.3,N deg,4.9,N ms-1,5,N degC
2011-01-26,01:00:00,5,V ugm-3,15,V ugm-3,23,V ugm-3,353.1,N deg,5.5,N ms-1,5.5,N degC
2011-01-26,02:00:00,1,V ugm-3,2,V ugm-3,4,V ugm-3,182.2,N deg,6.4,N ms-1,6,N degC
2011-01-26,03:00:00,1,V ugm-3,2,V ugm-3,4,V ugm-3,8.9,N deg,7,N ms-1,5.9,N degC
2011-01-26,04:00:00,3,V ugm-3,2,V ugm-3,6,V ugm-3,12.1,N deg,7.3,N ms-1,5.6,N degC
2011-01-26,05:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,13.1,N deg,7.1,N ms-1,5.3,N degC
2011-01-26,06:00:00,3,V ugm-3,6,V ugm-3,10,V ugm-3,15.2,N deg,6.9,N ms-1,5,N degC
2011-01-26,07:00:00,9,V ugm-3,19,V ugm-3,32,V ugm-3,16.6,N deg,6.8,N ms-1,4.9,N degC
2011-01-26,08:00:00,11,V ugm-3,27,V ugm-3,44,V ugm-3,17.4,N deg,6.7,N ms-1,4.8,N degC
2011-01-26,09:00:00,10,V ugm-3,27,V ugm-3,42,V ugm-3,19,N deg,6.7,N ms-1,4.7,N degC
2011-01-26,10:00:00,5,V ugm-3,23,V ugm-3,31,V ugm-3,21.6,N deg,6.9,N ms-1,4.9,N degC
2011-01-26,11:00:00,6,V ugm-3,23,V ugm-3,32,V ugm-3,25.3,N deg,6.8,N ms-1,5.2,N degC
2011-01-26,12:00:00,11,V ugm-3,25,V ugm-3,42,V ugm-3,27.9,N deg,6.5,N ms-1,5.5,N degC
2011-01-26,13:00:00,5,V ugm-3,13,V ugm-3,21,V ugm-3,30,N deg,5.8,N ms-1,5.9,N degC
2011-01-26,14:00:00,8,V ugm-3,15,V ugm-3,27,V ugm-3,32.8,N deg,5.5,N ms-1,5.9,N degC
2011-01-26,15:00:00,11,V ugm-3,27,V ugm-3,44,V ugm-3,44.6,N deg,4.9,N ms-1,5.7,N degC
2011-01-26,16:00:00,19,V ugm-3,32,V ugm-3,61,V ugm-3,65.6,N deg,3.5,N ms-1,5.2,N degC
2011-01-26,17:00:00,23,V ugm-3,38,V ugm-3,73,V ugm-3,74.4,N deg,3.1,N ms-1,4.6,N degC
2011-01-26,18:00:00,23,V ugm-3,38,V ugm-3,73,V ugm-3,76.5,N deg,3.1,N ms-1,4.2,N degC
2011-01-26,19:00:00,110,V ugm-3,111,V ugm-3,279,V ugm-3,82.1,N deg,3.1,N ms-1,3.8,N degC
2011-01-26,20:00:00,113,V ugm-3,111,V ugm-3,283,V ugm-3,84.1,N deg,2.9,N ms-1,2.9,N degC
2011-01-26,21:00:00,91,V ugm-3,103,V ugm-3,243,V ugm-3,77.2,N deg,2.1,N ms-1,2.2,N degC
2011-01-26,22:00:00,90,V ugm-3,99,V ugm-3,237,V ugm-3,69.7,N deg,2.2,N ms-1,2,N degC
2011-01-26,23:00:00,78,V ugm-3,107,V ugm-3,225,V ugm-3,69.9,N deg,2.9,N ms-1,2,N degC
2011-01-26,24:00:00,35,V ugm-3,65,V ugm-3,118,V ugm-3,71.2,N deg,2.7,N ms-1,2,N degC
2011-01-27,01:00:00,21,V ugm-3,40,V ugm-3,73,V ugm-3,83.3,N deg,2.7,N ms-1,2.4,N degC
2011-01-27,02:00:00,10,V ugm-3,25,V ugm-3,40,V ugm-3,84.2,N deg,2.6,N ms-1,2.6,N degC
2011-01-27,03:00:00,10,V ugm-3,19,V ugm-3,34,V ugm-3,72.8,N deg,2.7,N ms-1,2.5,N degC
2011-01-27,04:00:00,6,V ugm-3,8,V ugm-3,17,V ugm-3,75,N deg,2.8,N ms-1,2.4,N degC
2011-01-27,05:00:00,5,V ugm-3,11,V ugm-3,19,V ugm-3,74.7,N deg,2.9,N ms-1,2.2,N degC
2011-01-27,06:00:00,15,V ugm-3,31,V ugm-3,53,V ugm-3,68.8,N deg,3,N ms-1,2.1,N degC
2011-01-27,07:00:00,29,V ugm-3,42,V ugm-3,86,V ugm-3,65.6,N deg,3.1,N ms-1,1.9,N degC
2011-01-27,08:00:00,130,V ugm-3,115,V ugm-3,313,V ugm-3,65.8,N deg,3,N ms-1,2,N degC
2011-01-27,09:00:00,124,V ugm-3,103,V ugm-3,292,V ugm-3,71.2,N deg,2.9,N ms-1,2.3,N degC
2011-01-27,10:00:00,109,V ugm-3,97,V ugm-3,264,V ugm-3,69.6,N deg,2.6,N ms-1,2.5,N degC
2011-01-27,11:00:00,100,V ugm-3,84,V ugm-3,237,V ugm-3,71.2,N deg,2.3,N ms-1,2.7,N degC
2011-01-27,12:00:00,71,V ugm-3,71,V ugm-3,180,V ugm-3,83.5,N deg,2.9,N ms-1,3.1,N degC
2011-01-27,13:00:00,115,V ugm-3,97,V ugm-3,273,V ugm-3,90.9,N deg,3.1,N ms-1,3.3,N degC
2011-01-27,14:00:00,136,V ugm-3,101,V ugm-3,309,V ugm-3,92.6,N deg,2.6,N ms-1,3.2,N degC
2011-01-27,15:00:00,118,V ugm-3,90,V ugm-3,269,V ugm-3,90,N deg,2.3,N ms-1,3,N degC
2011-01-27,16:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,92.7,N deg,2,N ms-1,2.6,N degC
2011-01-27,17:00:00,68,V ugm-3,88,V ugm-3,191,V ugm-3,110.5,N deg,1.5,N ms-1,1.9,N degC
2011-01-27,18:00:00,10,V ugm-3,52,V ugm-3,67,V ugm-3,124.3,N deg,1.2,N ms-1,1,N degC
2011-01-27,19:00:00,14,V ugm-3,73,V ugm-3,94,V ugm-3,101.4,N deg,1,N ms-1,0,N degC
2011-01-27,20:00:00,8,V ugm-3,63,V ugm-3,74,V ugm-3,63.8,N deg,0.7,N ms-1,-0.8,N degC
2011-01-27,21:00:00,11,V ugm-3,78,V ugm-3,96,V ugm-3,63,N deg,0.7,N ms-1,-1.3,N degC
2011-01-27,22:00:00,15,V ugm-3,73,V ugm-3,96,V ugm-3,64.8,N deg,0.6,N ms-1,-1.7,N degC
2011-01-27,23:00:00,8,V ugm-3,44,V ugm-3,55,V ugm-3,27.5,N deg,0.6,N ms-1,-1.4,N degC
2011-01-27,24:00:00,1,V ugm-3,19,V ugm-3,21,V ugm-3,169.6,N deg,0.4,N ms-1,-0.5,N degC
2011-01-28,01:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,324.3,N deg,1.3,N ms-1,-1,N degC
2011-01-28,02:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,303.3,N deg,2.4,N ms-1,-2.2,N degC
2011-01-28,03:00:00,1,V ugm-3,8,V ugm-3,10,V ugm-3,291.9,N deg,2.6,N ms-1,-2.7,N degC
2011-01-28,04:00:00,5,V ugm-3,8,V ugm-3,15,V ugm-3,287.4,N deg,2.6,N ms-1,-3.1,N degC
2011-01-28,05:00:00,3,V ugm-3,4,V ugm-3,8,V ugm-3,286.8,N deg,2.5,N ms-1,-3.4,N degC
2011-01-28,06:00:00,15,V ugm-3,15,V ugm-3,38,V ugm-3,288.4,N deg,2.3,N ms-1,-3.4,N degC
2011-01-28,07:00:00,88,V ugm-3,76,V ugm-3,210,V ugm-3,287.3,N deg,2.3,N ms-1,-3,N degC
2011-01-28,08:00:00,124,V ugm-3,107,V ugm-3,296,V ugm-3,289.5,N deg,2.1,N ms-1,-2.2,N degC
2011-01-28,09:00:00,59,V ugm-3,88,V ugm-3,178,V ugm-3,293.5,N deg,1.6,N ms-1,-1.4,N degC
2011-01-28,10:00:00,100,V ugm-3,92,V ugm-3,244,V ugm-3,293.5,N deg,1.4,N ms-1,-0.7,N degC
2011-01-28,11:00:00,339,V ugm-3,170,V ugm-3,688,V ugm-3,297.6,N deg,1.5,N ms-1,0.7,N degC
2011-01-28,12:00:00,256,V ugm-3,151,V ugm-3,542,V ugm-3,304.5,N deg,1.4,N ms-1,2.2,N degC
2011-01-28,13:00:00,148,V ugm-3,111,V ugm-3,336,V ugm-3,299.5,N deg,1.1,N ms-1,2.9,N degC
