Hourly measurement data supplied by UK-air on 18/07/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Tinsley",,,,,,,,,,,
Latitude,,53.410580,,,,,,,,,,,,
Longitude,,-1.396139,,,,,,,,,,,,
Site Type,,Urban Background,,,,,,,,,,,,
Zone,,Yorkshire & Humberside,,,,,,,,,,,,
Agglomeration,,Sheffield Urban Area,,,,,,,,,,,,
Local Authority,,"Sheffield",,,,,,,,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2010-08-09,16:00:00,11,V ugm-3,23,V ugm-3,40,V ugm-3,220.8,N deg,7.3,N ms-1,19,N degC
2010-08-09,17:00:00,9,V ugm-3,23,V ugm-3,36,V ugm-3,220.1,N deg,7.6,N ms-1,18.8,N degC
2010-08-09,18:00:00,10,V ugm-3,29,V ugm-3,44,V ugm-3,223.8,N deg,7.4,N ms-1,18,N degC
2010-08-09,19:00:00,9,V ugm-3,27,V ugm-3,40,V ugm-3,226.5,N deg,6.6,N ms-1,17.1,N degC
2010-08-09,20:00:00,8,V ugm-3,32,V ugm-3,44,V ugm-3,233.1,N deg,6.2,N ms-1,16.1,N degC
2010-08-09,21:00:00,15,V ugm-3,50,V ugm-3,73,V ugm-3,243.6,N deg,5.7,N ms-1,15.2,N degC
2010-08-09,22:00:00,11,V ugm-3,44,V ugm-3,61,V ugm-3,248.7,N deg,5.4,N ms-1,14.4,N degC
2010-08-09,23:00:00,4,V ugm-3,32,V ugm-3,38,V ugm-3,248.9,N deg,5.5,N ms-1,13.8,N degC
2010-08-09,24:00:00,5,V ugm-3,29,V ugm-3,36,V ugm-3,248.5,N deg,5.5,N ms-1,13.2,N degC
2010-08-10,01:00:00,5,V ugm-3,25,V ugm-3,32,V ugm-3,242.4,N deg,4.3,N ms-1,12.5,N degC
2010-08-10,02:00:00,11,V ugm-3,34,V ugm-3,52,V ugm-3,237.1,N deg,3.4,N ms-1,12.3,N degC
2010-08-10,03:00:00,13,V ugm-3,34,V ugm-3,53,V ugm-3,238.5,N deg,3.6,N ms-1,12.6,N degC
2010-08-10,04:00:00,15,V ugm-3,34,V ugm-3,57,V ugm-3,240,N deg,3.4,N ms-1,12.6,N degC
2010-08-10,05:00:00,25,V ugm-3,38,V ugm-3,76,V ugm-3,245.4,N deg,3.2,N ms-1,12.5,N degC
2010-08-10,06:00:00,34,V ugm-3,44,V ugm-3,96,V ugm-3,252.5,N deg,3.6,N ms-1,12.5,N degC
2010-08-10,07:00:00,35,V ugm-3,48,V ugm-3,101,V ugm-3,259,N deg,4.3,N ms-1,12.8,N degC
2010-08-10,08:00:00,36,V ugm-3,46,V ugm-3,101,V ugm-3,265.3,N deg,4.9,N ms-1,13.9,N degC
2010-08-10,09:00:00,23,V ugm-3,29,V ugm-3,63,V ugm-3,266.9,N deg,5.5,N ms-1,15.4,N degC
2010-08-10,10:00:00,15,V ugm-3,27,V ugm-3,50,V ugm-3,261.5,N deg,6.1,N ms-1,16.3,N degC
2010-08-10,11:00:00,15,V ugm-3,31,V ugm-3,53,V ugm-3,255.5,N deg,6.4,N ms-1,16.8,N degC
2010-08-10,12:00:00,15,V ugm-3,31,V ugm-3,53,V ugm-3,255,N deg,6.3,N ms-1,17.5,N degC
2010-08-10,13:00:00,14,V ugm-3,27,V ugm-3,48,V ugm-3,259.1,N deg,6.4,N ms-1,18.4,N degC
2010-08-10,14:00:00,15,V ugm-3,27,V ugm-3,50,V ugm-3,260.5,N deg,6.9,N ms-1,19,N degC
2010-08-10,15:00:00,14,V ugm-3,29,V ugm-3,50,V ugm-3,265,N deg,7.4,N ms-1,18.8,N degC
2010-08-10,16:00:00,15,V ugm-3,32,V ugm-3,55,V ugm-3,273.6,N deg,7.5,N ms-1,18.2,N degC
2010-08-10,17:00:00,14,V ugm-3,34,V ugm-3,55,V ugm-3,277.7,N deg,7.2,N ms-1,17.8,N degC
2010-08-10,18:00:00,10,V ugm-3,34,V ugm-3,50,V ugm-3,277.6,N deg,6.5,N ms-1,17.1,N degC
2010-08-10,19:00:00,8,V ugm-3,31,V ugm-3,42,V ugm-3,278,N deg,5.9,N ms-1,15.8,N degC
2010-08-10,20:00:00,8,V ugm-3,42,V ugm-3,53,V ugm-3,278.6,N deg,5.5,N ms-1,14.4,N degC
2010-08-10,21:00:00,9,V ugm-3,50,V ugm-3,63,V ugm-3,276.6,N deg,5,N ms-1,13.3,N degC
2010-08-10,22:00:00,6,V ugm-3,36,V ugm-3,46,V ugm-3,272.2,N deg,4.7,N ms-1,12.6,N degC
2010-08-10,23:00:00,4,V ugm-3,23,V ugm-3,29,V ugm-3,267.6,N deg,5.1,N ms-1,12,N degC
2010-08-10,24:00:00,3,V ugm-3,17,V ugm-3,21,V ugm-3,265.6,N deg,5.3,N ms-1,11.6,N degC
2010-08-11,01:00:00,3,V ugm-3,15,V ugm-3,19,V ugm-3,268.5,N deg,4.9,N ms-1,10.7,N degC
2010-08-11,02:00:00,3,V ugm-3,11,V ugm-3,15,V ugm-3,279.8,N deg,4.6,N ms-1,10.4,N degC
2010-08-11,03:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,288.2,N deg,4.7,N ms-1,10.6,N degC
2010-08-11,04:00:00,5,V ugm-3,19,V ugm-3,27,V ugm-3,288.2,N deg,4.6,N ms-1,10.1,N degC
2010-08-11,05:00:00,16,V ugm-3,36,V ugm-3,61,V ugm-3,287.5,N deg,4.3,N ms-1,9.8,N degC
2010-08-11,06:00:00,35,V ugm-3,52,V ugm-3,105,V ugm-3,284.9,N deg,3.9,N ms-1,10.2,N degC
2010-08-11,07:00:00,33,V ugm-3,46,V ugm-3,96,V ugm-3,279.7,N deg,3.6,N ms-1,11.7,N degC
2010-08-11,08:00:00,23,V ugm-3,32,V ugm-3,67,V ugm-3,277.7,N deg,3.9,N ms-1,13.7,N degC
2010-08-11,09:00:00,19,V ugm-3,29,V ugm-3,57,V ugm-3,279.7,N deg,4.3,N ms-1,15.6,N degC
2010-08-11,10:00:00,20,V ugm-3,32,V ugm-3,63,V ugm-3,279.7,N deg,4.6,N ms-1,17.3,N degC
2010-08-11,11:00:00,18,V ugm-3,29,V ugm-3,55,V ugm-3,281.4,N deg,4.9,N ms-1,18.8,N degC
2010-08-11,12:00:00,18,V ugm-3,31,V ugm-3,57,V ugm-3,282.5,N deg,5.2,N ms-1,19.7,N degC
2010-08-11,13:00:00,16,V ugm-3,42,V ugm-3,67,V ugm-3,280.6,N deg,5.4,N ms-1,19.7,N degC
2010-08-11,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,282.2,N deg,5.5,N ms-1,19.8,N degC
2010-08-11,15:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,288,N deg,5.4,N ms-1,19.7,N degC
2010-08-11,16:00:00,16,V ugm-3,36,V ugm-3,61,V ugm-3,289.5,N deg,5.3,N ms-1,19.3,N degC
2010-08-11,17:00:00,13,V ugm-3,34,V ugm-3,53,V ugm-3,287.3,N deg,5.3,N ms-1,18.6,N degC
2010-08-11,18:00:00,10,V ugm-3,34,V ugm-3,50,V ugm-3,288.7,N deg,5,N ms-1,17.3,N degC
2010-08-11,19:00:00,6,V ugm-3,31,V ugm-3,40,V ugm-3,286.6,N deg,4.6,N ms-1,15.8,N degC
2010-08-11,20:00:00,8,V ugm-3,36,V ugm-3,48,V ugm-3,284.8,N deg,4.6,N ms-1,14.5,N degC
2010-08-11,21:00:00,5,V ugm-3,23,V ugm-3,31,V ugm-3,288.4,N deg,4.8,N ms-1,13.8,N degC
2010-08-11,22:00:00,4,V ugm-3,19,V ugm-3,25,V ugm-3,291.1,N deg,4.8,N ms-1,13.4,N degC
2010-08-11,23:00:00,3,V ugm-3,15,V ugm-3,19,V ugm-3,294,N deg,4.8,N ms-1,13.1,N degC
2010-08-11,24:00:00,3,V ugm-3,11,V ugm-3,15,V ugm-3,296.1,N deg,4.7,N ms-1,12.8,N degC
2010-08-12,01:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,294.9,N deg,4.7,N ms-1,12.6,N degC
2010-08-12,02:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,295.9,N deg,4.8,N ms-1,12.6,N degC
2010-08-12,03:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,302.6,N deg,5.1,N ms-1,12.5,N degC
2010-08-12,04:00:00,4,V ugm-3,19,V ugm-3,25,V ugm-3,311.6,N deg,5.1,N ms-1,12.3,N degC
2010-08-12,05:00:00,9,V ugm-3,34,V ugm-3,48,V ugm-3,318,N deg,4.9,N ms-1,11.9,N degC
2010-08-12,06:00:00,11,V ugm-3,40,V ugm-3,57,V ugm-3,321.9,N deg,4.7,N ms-1,11.8,N degC
2010-08-12,07:00:00,14,V ugm-3,40,V ugm-3,61,V ugm-3,328.2,N deg,4.5,N ms-1,12.9,N degC
2010-08-12,08:00:00,18,V ugm-3,36,V ugm-3,63,V ugm-3,330.6,N deg,4.8,N ms-1,14.7,N degC
2010-08-12,09:00:00,11,V ugm-3,27,V ugm-3,44,V ugm-3,335.7,N deg,5.1,N ms-1,16.5,N degC
2010-08-12,10:00:00,6,V ugm-3,19,V ugm-3,29,V ugm-3,346.8,N deg,5.2,N ms-1,17.8,N degC
2010-08-12,11:00:00,8,V ugm-3,25,V ugm-3,36,V ugm-3,349.6,N deg,5.1,N ms-1,18.6,N degC
2010-08-12,12:00:00,15,V ugm-3,32,V ugm-3,55,V ugm-3,348.3,N deg,5,N ms-1,18.8,N degC
2010-08-12,13:00:00,5,V ugm-3,17,V ugm-3,25,V ugm-3,345.5,N deg,4.8,N ms-1,19.3,N degC
2010-08-12,14:00:00,13,V ugm-3,38,V ugm-3,57,V ugm-3,342.9,N deg,4.7,N ms-1,20.3,N degC
2010-08-12,15:00:00,11,V ugm-3,29,V ugm-3,46,V ugm-3,343.9,N deg,4.8,N ms-1,20.1,N degC
2010-08-12,16:00:00,4,V ugm-3,17,V ugm-3,23,V ugm-3,337.6,N deg,4.9,N ms-1,19,N degC
2010-08-12,17:00:00,20,V ugm-3,55,V ugm-3,86,V ugm-3,327.8,N deg,4.4,N ms-1,17.9,N degC
2010-08-12,18:00:00,9,V ugm-3,36,V ugm-3,50,V ugm-3,325.6,N deg,4.2,N ms-1,17.1,N degC
2010-08-12,19:00:00,5,V ugm-3,34,V ugm-3,42,V ugm-3,325.4,N deg,4.3,N ms-1,16.4,N degC
2010-08-12,20:00:00,9,V ugm-3,48,V ugm-3,61,V ugm-3,320.6,N deg,4.2,N ms-1,15.4,N degC
2010-08-12,21:00:00,4,V ugm-3,36,V ugm-3,42,V ugm-3,315.4,N deg,4.3,N ms-1,14.4,N degC
2010-08-12,22:00:00,5,V ugm-3,42,V ugm-3,50,V ugm-3,319.5,N deg,4.3,N ms-1,13.8,N degC
2010-08-12,23:00:00,3,V ugm-3,32,V ugm-3,36,V ugm-3,325,N deg,3.9,N ms-1,13.4,N degC
2010-08-12,24:00:00,1,V ugm-3,21,V ugm-3,23,V ugm-3,312.8,N deg,3.7,N ms-1,13.3,N degC
2010-08-13,01:00:00,1,V ugm-3,23,V ugm-3,25,V ugm-3,302,N deg,4,N ms-1,11.7,N degC
2010-08-13,02:00:00,1,V ugm-3,11,V ugm-3,13,V ugm-3,312.5,N deg,4.3,N ms-1,10.7,N degC
2010-08-13,03:00:00,1,V ugm-3,13,V ugm-3,15,V ugm-3,323,N deg,4.8,N ms-1,11.3,N degC
2010-08-13,04:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,325.1,N deg,5.3,N ms-1,11.8,N degC
2010-08-13,05:00:00,4,V ugm-3,23,V ugm-3,29,V ugm-3,326,N deg,5.7,N ms-1,12.1,N degC
2010-08-13,06:00:00,8,V ugm-3,32,V ugm-3,44,V ugm-3,328.5,N deg,6,N ms-1,12.4,N degC
2010-08-13,07:00:00,15,V ugm-3,42,V ugm-3,65,V ugm-3,333.2,N deg,6.1,N ms-1,12.9,N degC
2010-08-13,08:00:00,13,V ugm-3,44,V ugm-3,63,V ugm-3,341.1,N deg,6,N ms-1,13.5,N degC
2010-08-13,09:00:00,14,V ugm-3,40,V ugm-3,61,V ugm-3,346.8,N deg,5.2,N ms-1,14.6,N degC
2010-08-13,10:00:00,5,V ugm-3,25,V ugm-3,32,V ugm-3,352.7,N deg,5.7,N ms-1,15.8,N degC
2010-08-13,11:00:00,4,V ugm-3,23,V ugm-3,29,V ugm-3,358.4,N deg,7,N ms-1,16.5,N degC
2010-08-13,12:00:00,4,V ugm-3,19,V ugm-3,25,V ugm-3,180.3,N deg,7.8,N ms-1,16.8,N degC
2010-08-13,13:00:00,4,V ugm-3,13,V ugm-3,19,V ugm-3,2.8,N deg,8.2,N ms-1,17.1,N degC
2010-08-13,14:00:00,4,V ugm-3,13,V ugm-3,19,V ugm-3,181.4,N deg,7.5,N ms-1,16.4,N degC
2010-08-13,15:00:00,4,V ugm-3,11,V ugm-3,17,V ugm-3,180.3,N deg,7.3,N ms-1,15.9,N degC
2010-08-13,16:00:00,3,V ugm-3,11,V ugm-3,15,V ugm-3,180.7,N deg,7.9,N ms-1,15.8,N degC
2010-08-13,17:00:00,3,V ugm-3,11,V ugm-3,15,V ugm-3,358.8,N deg,7.4,N ms-1,15,N degC
2010-08-13,18:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,356.9,N deg,5.9,N ms-1,14.2,N degC
2010-08-13,19:00:00,1,V ugm-3,17,V ugm-3,19,V ugm-3,180,N deg,5.9,N ms-1,13.8,N degC
2010-08-13,20:00:00,1,V ugm-3,15,V ugm-3,17,V ugm-3,2.7,N deg,6.6,N ms-1,13.5,N degC
2010-08-13,21:00:00,1,V ugm-3,15,V ugm-3,17,V ugm-3,1,N deg,6.1,N ms-1,13.3,N degC
2010-08-13,22:00:00,1,V ugm-3,13,V ugm-3,15,V ugm-3,1.3,N deg,5.8,N ms-1,13.3,N degC
2010-08-13,23:00:00,1,V ugm-3,8,V ugm-3,10,V ugm-3,1.9,N deg,5.6,N ms-1,13.3,N degC
2010-08-13,24:00:00,1,V ugm-3,13,V ugm-3,15,V ugm-3,1.8,N deg,5.6,N ms-1,13.2,N degC
2010-08-14,01:00:00,1,V ugm-3,11,V ugm-3,13,V ugm-3,179.2,N deg,5.7,N ms-1,12.6,N degC
2010-08-14,02:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,355.2,N deg,5.7,N ms-1,12,N degC
2010-08-14,03:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,353.7,N deg,5.6,N ms-1,12.1,N degC
2010-08-14,04:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,352.8,N deg,5.7,N ms-1,12.1,N degC
2010-08-14,05:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,352.1,N deg,5.8,N ms-1,12.2,N degC
2010-08-14,06:00:00,1,V ugm-3,8,V ugm-3,10,V ugm-3,354.4,N deg,6,N ms-1,12.3,N degC
2010-08-14,07:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,179.2,N deg,6.1,N ms-1,12.6,N degC
2010-08-14,08:00:00,3,V ugm-3,8,V ugm-3,11,V ugm-3,4.9,N deg,5.6,N ms-1,13.3,N degC
2010-08-14,09:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,13.7,N deg,5.4,N ms-1,14.5,N degC
2010-08-14,10:00:00,4,V ugm-3,11,V ugm-3,17,V ugm-3,29.1,N deg,5.8,N ms-1,16.3,N degC
2010-08-14,11:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,44,N deg,5.6,N ms-1,17.3,N degC
2010-08-14,12:00:00,4,V ugm-3,17,V ugm-3,23,V ugm-3,57.2,N deg,5.3,N ms-1,17.9,N degC
2010-08-14,13:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,71.1,N deg,5.7,N ms-1,19.1,N degC
2010-08-14,14:00:00,3,V ugm-3,11,V ugm-3,15,V ugm-3,77.6,N deg,6,N ms-1,20.2,N degC
2010-08-14,15:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,79.4,N deg,6.1,N ms-1,20.7,N degC
2010-08-14,16:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,79.7,N deg,6.1,N ms-1,20.5,N degC
2010-08-14,17:00:00,1,V ugm-3,10,V ugm-3,11,V ugm-3,79.3,N deg,6,N ms-1,19.7,N degC
2010-08-14,18:00:00,1,V ugm-3,11,V ugm-3,13,V ugm-3,80,N deg,5.5,N ms-1,18.6,N degC
2010-08-14,19:00:00,1,V ugm-3,10,V ugm-3,11,V ugm-3,77.8,N deg,4.9,N ms-1,17,N degC
2010-08-14,20:00:00,1,V ugm-3,11,V ugm-3,13,V ugm-3,67.7,N deg,4.4,N ms-1,15.5,N degC
2010-08-14,21:00:00,1,V ugm-3,21,V ugm-3,23,V ugm-3,52.2,N deg,3.9,N ms-1,14.3,N degC
2010-08-14,22:00:00,1,V ugm-3,31,V ugm-3,32,V ugm-3,33.2,N deg,3.7,N ms-1,13.4,N degC
2010-08-14,23:00:00,1,V ugm-3,15,V ugm-3,17,V ugm-3,17,N deg,3.9,N ms-1,12.8,N degC
2010-08-14,24:00:00,0,V ugm-3,11,V ugm-3,11,V ugm-3,15.1,N deg,3.9,N ms-1,12.8,N degC
2010-08-15,01:00:00,1,V ugm-3,8,V ugm-3,10,V ugm-3,188.3,N deg,3.8,N ms-1,12.2,N degC
2010-08-15,02:00:00,1,V ugm-3,4,V ugm-3,6,V ugm-3,179.6,N deg,4,N ms-1,11.5,N degC
2010-08-15,03:00:00,0,V ugm-3,6,V ugm-3,6,V ugm-3,3.9,N deg,4.2,N ms-1,11.9,N degC
2010-08-15,04:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,7.7,N deg,4.3,N ms-1,12.2,N degC
2010-08-15,05:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,12.4,N deg,4.2,N ms-1,12.3,N degC
2010-08-15,06:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,16.4,N deg,4.1,N ms-1,12.5,N degC
2010-08-15,07:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,17.8,N deg,3.5,N ms-1,12.6,N degC
2010-08-15,08:00:00,1,V ugm-3,6,V ugm-3,8,V ugm-3,17.8,N deg,2.9,N ms-1,13,N degC
2010-08-15,09:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,11.7,N deg,3.3,N ms-1,13.8,N degC
2010-08-15,10:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,8.4,N deg,4,N ms-1,14.7,N degC
2010-08-15,11:00:00,3,V ugm-3,15,V ugm-3,19,V ugm-3,13.6,N deg,4.4,N ms-1,16,N degC
2010-08-15,12:00:00,4,V ugm-3,17,V ugm-3,23,V ugm-3,19.2,N deg,4.3,N ms-1,17.9,N degC
2010-08-15,13:00:00,3,V ugm-3,10,V ugm-3,13,V ugm-3,21.3,N deg,4.1,N ms-1,19.7,N degC
2010-08-15,14:00:00,1,V ugm-3,8,V ugm-3,10,V ugm-3,19.1,N deg,4.1,N ms-1,20.8,N degC
2010-08-15,15:00:00,1,V ugm-3,8,V ugm-3,10,V ugm-3,17.5,N deg,4.4,N ms-1,21.3,N degC
2010-08-15,16:00:00,1,V ugm-3,8,V ugm-3,10,V ugm-3,17.8,N deg,4.6,N ms-1,21.3,N degC
2010-08-15,17:00:00,1,V ugm-3,10,V ugm-3,11,V ugm-3,21.2,N deg,4.5,N ms-1,20.7,N degC
2010-08-15,18:00:00,1,V ugm-3,10,V ugm-3,11,V ugm-3,28.9,N deg,4,N ms-1,19.7,N degC
2010-08-15,19:00:00,1,V ugm-3,10,V ugm-3,11,V ugm-3,35.3,N deg,3.5,N ms-1,18.1,N degC
2010-08-15,20:00:00,1,V ugm-3,13,V ugm-3,15,V ugm-3,29.5,N deg,3.2,N ms-1,16.1,N degC
2010-08-15,21:00:00,1,V ugm-3,15,V ugm-3,17,V ugm-3,12.5,N deg,3,N ms-1,14.3,N degC
2010-08-15,22:00:00,1,V ugm-3,17,V ugm-3,19,V ugm-3,175.6,N deg,3.1,N ms-1,13.1,N degC
2010-08-15,23:00:00,0,V ugm-3,25,V ugm-3,25,V ugm-3,344.6,N deg,3.4,N ms-1,12.3,N degC
2010-08-15,24:00:00,0,V ugm-3,13,V ugm-3,13,V ugm-3,343.9,N deg,3.7,N ms-1,12,N degC
2010-08-16,01:00:00,0,V ugm-3,10,V ugm-3,10,V ugm-3,343,N deg,3.7,N ms-1,11.2,N degC
2010-08-16,02:00:00,0,V ugm-3,13,V ugm-3,13,V ugm-3,339.3,N deg,3.5,N ms-1,10.7,N degC
2010-08-16,03:00:00,0,V ugm-3,11,V ugm-3,11,V ugm-3,341,N deg,3.7,N ms-1,10.7,N degC
2010-08-16,04:00:00,0,V ugm-3,10,V ugm-3,10,V ugm-3,342.9,N deg,3.9,N ms-1,10.6,N degC
2010-08-16,05:00:00,1,V ugm-3,15,V ugm-3,17,V ugm-3,344.7,N deg,4.4,N ms-1,10.6,N degC
2010-08-16,06:00:00,1,V ugm-3,17,V ugm-3,19,V ugm-3,347.7,N deg,4.9,N ms-1,11.1,N degC
2010-08-16,07:00:00,3,V ugm-3,19,V ugm-3,23,V ugm-3,349.5,N deg,5,N ms-1,12.4,N degC
2010-08-16,08:00:00,5,V ugm-3,17,V ugm-3,25,V ugm-3,352.4,N deg,5.2,N ms-1,14.2,N degC
2010-08-16,09:00:00,5,V ugm-3,23,V ugm-3,31,V ugm-3,356.3,N deg,5.6,N ms-1,16.2,N degC
2010-08-16,10:00:00,6,V ugm-3,19,V ugm-3,29,V ugm-3,179.2,N deg,5.7,N ms-1,18.3,N degC
2010-08-16,11:00:00,8,V ugm-3,17,V ugm-3,29,V ugm-3,179.6,N deg,5.7,N ms-1,20.1,N degC
2010-08-16,12:00:00,5,V ugm-3,19,V ugm-3,27,V ugm-3,179.6,N deg,5.5,N ms-1,21.6,N degC
2010-08-16,13:00:00,6,V ugm-3,17,V ugm-3,27,V ugm-3,179.7,N deg,5.2,N ms-1,22.7,N degC
2010-08-16,14:00:00,5,V ugm-3,19,V ugm-3,27,V ugm-3,356.1,N deg,4.9,N ms-1,23.5,N degC
2010-08-16,15:00:00,5,V ugm-3,23,V ugm-3,31,V ugm-3,347.6,N deg,4.9,N ms-1,23.8,N degC
2010-08-16,16:00:00,6,V ugm-3,31,V ugm-3,40,V ugm-3,336.7,N deg,5.3,N ms-1,23.3,N degC
2010-08-16,17:00:00,8,V ugm-3,34,V ugm-3,46,V ugm-3,328.2,N deg,5.5,N ms-1,22.1,N degC
2010-08-16,18:00:00,5,V ugm-3,29,V ugm-3,36,V ugm-3,320,N deg,5,N ms-1,20.3,N degC
2010-08-16,19:00:00,4,V ugm-3,32,V ugm-3,38,V ugm-3,310.8,N deg,4.8,N ms-1,18,N degC
2010-08-16,20:00:00,4,V ugm-3,32,V ugm-3,38,V ugm-3,308.9,N deg,4.9,N ms-1,16.3,N degC
2010-08-16,21:00:00,3,V ugm-3,27,V ugm-3,31,V ugm-3,312.7,N deg,4.6,N ms-1,15.5,N degC
2010-08-16,22:00:00,3,V ugm-3,17,V ugm-3,21,V ugm-3,312.5,N deg,4.4,N ms-1,14.9,N degC
2010-08-16,23:00:00,1,V ugm-3,19,V ugm-3,21,V ugm-3,308.3,N deg,4.3,N ms-1,14.3,N degC
2010-08-16,24:00:00,3,V ugm-3,15,V ugm-3,19,V ugm-3,305.8,N deg,4.1,N ms-1,13.9,N degC
2010-08-17,01:00:00,1,V ugm-3,15,V ugm-3,17,V ugm-3,287.3,N deg,3.7,N ms-1,13.5,N degC
2010-08-17,02:00:00,3,V ugm-3,25,V ugm-3,29,V ugm-3,270.9,N deg,3.5,N ms-1,13.3,N degC
2010-08-17,03:00:00,4,V ugm-3,34,V ugm-3,40,V ugm-3,271.5,N deg,3.5,N ms-1,13.4,N degC
2010-08-17,04:00:00,4,V ugm-3,32,V ugm-3,38,V ugm-3,267.5,N deg,3.4,N ms-1,13.5,N degC
2010-08-17,05:00:00,10,V ugm-3,52,V ugm-3,67,V ugm-3,259.6,N deg,3.5,N ms-1,13.5,N degC
2010-08-17,06:00:00,39,V ugm-3,78,V ugm-3,138,V ugm-3,259.5,N deg,3.6,N ms-1,13.6,N degC
2010-08-17,07:00:00,36,V ugm-3,71,V ugm-3,126,V ugm-3,261.3,N deg,3.7,N ms-1,13.9,N degC
2010-08-17,08:00:00,36,V ugm-3,59,V ugm-3,115,V ugm-3,254.7,N deg,3.6,N ms-1,14.5,N degC
2010-08-17,09:00:00,29,V ugm-3,50,V ugm-3,94,V ugm-3,256,N deg,3.6,N ms-1,15.4,N degC
2010-08-17,10:00:00,21,V ugm-3,38,V ugm-3,71,V ugm-3,272.4,N deg,3.8,N ms-1,16.2,N degC
2010-08-17,11:00:00,24,V ugm-3,38,V ugm-3,74,V ugm-3,290.3,N deg,4,N ms-1,16.8,N degC
2010-08-17,12:00:00,26,V ugm-3,40,V ugm-3,80,V ugm-3,296.8,N deg,3.9,N ms-1,18,N degC
2010-08-17,13:00:00,25,V ugm-3,34,V ugm-3,73,V ugm-3,299.9,N deg,4.2,N ms-1,19.6,N degC
2010-08-17,14:00:00,30,V ugm-3,44,V ugm-3,90,V ugm-3,299.3,N deg,5,N ms-1,20.6,N degC
2010-08-17,15:00:00,20,V ugm-3,32,V ugm-3,63,V ugm-3,299.7,N deg,5.5,N ms-1,20.9,N degC
2010-08-17,16:00:00,16,V ugm-3,25,V ugm-3,50,V ugm-3,304.6,N deg,5.7,N ms-1,20.5,N degC
2010-08-17,17:00:00,15,V ugm-3,25,V ugm-3,48,V ugm-3,306.5,N deg,5.6,N ms-1,19.2,N degC
2010-08-17,18:00:00,11,V ugm-3,27,V ugm-3,44,V ugm-3,306.6,N deg,5.2,N ms-1,17.6,N degC
2010-08-17,19:00:00,8,V ugm-3,23,V ugm-3,34,V ugm-3,305.1,N deg,4.9,N ms-1,15.8,N degC
2010-08-17,20:00:00,5,V ugm-3,23,V ugm-3,31,V ugm-3,302.6,N deg,4.7,N ms-1,14.2,N degC
2010-08-17,21:00:00,6,V ugm-3,25,V ugm-3,34,V ugm-3,301.2,N deg,4.6,N ms-1,13.1,N degC
2010-08-17,22:00:00,4,V ugm-3,19,V ugm-3,25,V ugm-3,302.3,N deg,4.6,N ms-1,12.3,N degC
2010-08-17,23:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,304.2,N deg,4.5,N ms-1,11.8,N degC
2010-08-17,24:00:00,3,V ugm-3,11,V ugm-3,15,V ugm-3,305.1,N deg,4.4,N ms-1,11.6,N degC
2010-08-18,01:00:00,3,V ugm-3,19,V ugm-3,23,V ugm-3,298,N deg,4.1,N ms-1,10.4,N degC
2010-08-18,02:00:00,3,V ugm-3,11,V ugm-3,15,V ugm-3,296.4,N deg,4.1,N ms-1,9.6,N degC
2010-08-18,03:00:00,3,V ugm-3,11,V ugm-3,15,V ugm-3,301,N deg,4.4,N ms-1,9.9,N degC
2010-08-18,04:00:00,4,V ugm-3,19,V ugm-3,25,V ugm-3,302.1,N deg,4.6,N ms-1,9.9,N degC
2010-08-18,05:00:00,26,V ugm-3,44,V ugm-3,84,V ugm-3,297.8,N deg,4.5,N ms-1,9.8,N degC
2010-08-18,06:00:00,48,V ugm-3,50,V ugm-3,122,V ugm-3,288.2,N deg,4.4,N ms-1,9.9,N degC
2010-08-18,07:00:00,53,V ugm-3,53,V ugm-3,134,V ugm-3,280.2,N deg,4,N ms-1,10.8,N degC
